tick,liquidity_net,liquidity
105800,0,347639006562043497483901
106000,0,347639006562043497483901
106200,-2487547952629179496060,345151458609414317987841
106400,271055798748598932080,345422514408162916919921
106600,0,345422514408162916919921
106800,0,345422514408162916919921
107000,0,345422514408162916919921
107200,0,345422514408162916919921
107400,0,345422514408162916919921
107600,0,345422514408162916919921
107800,0,345422514408162916919921
108000,0,345422514408162916919921
108200,0,345422514408162916919921
108400,0,345422514408162916919921
108600,0,345422514408162916919921
108800,-271055798748598932080,345151458609414317987841
109000,0,345151458609414317987841
109200,0,345151458609414317987841
109400,0,345151458609414317987841
109600,0,345151458609414317987841
109800,0,345151458609414317987841
110000,0,345151458609414317987841
110200,0,345151458609414317987841
110400,0,345151458609414317987841
110600,0,345151458609414317987841
110800,0,345151458609414317987841
111000,0,345151458609414317987841
111200,0,345151458609414317987841
111400,0,345151458609414317987841
111600,0,345151458609414317987841
111800,0,345151458609414317987841
112000,0,345151458609414317987841
112200,0,345151458609414317987841
112400,0,345151458609414317987841
112600,0,345151458609414317987841
112800,0,345151458609414317987841
113000,0,345151458609414317987841
113200,0,345151458609414317987841
113400,0,345151458609414317987841
113600,0,345151458609414317987841
113800,0,345151458609414317987841
114000,0,345151458609414317987841
114200,0,345151458609414317987841
114400,0,345151458609414317987841
114600,0,345151458609414317987841
114800,0,345151458609414317987841
115000,0,345151458609414317987841
115200,0,345151458609414317987841
115400,0,345151458609414317987841
115600,0,345151458609414317987841
115800,0,345151458609414317987841
116000,0,345151458609414317987841
116200,0,345151458609414317987841
116400,0,345151458609414317987841
116600,0,345151458609414317987841
116800,0,345151458609414317987841
117000,0,345151458609414317987841
117200,0,345151458609414317987841
117400,0,345151458609414317987841
117600,0,345151458609414317987841
117800,0,345151458609414317987841
118000,0,345151458609414317987841
118200,0,345151458609414317987841
118400,0,345151458609414317987841
118600,0,345151458609414317987841
118800,0,345151458609414317987841
119000,0,345151458609414317987841
119200,0,345151458609414317987841
119400,0,345151458609414317987841
119600,0,345151458609414317987841
119800,0,345151458609414317987841
120000,0,345151458609414317987841
120200,0,345151458609414317987841
120400,0,345151458609414317987841
120600,0,345151458609414317987841
120800,0,345151458609414317987841
121000,-268640112112598932790725,76511346496815385197116
121200,0,76511346496815385197116
121400,0,76511346496815385197116
121600,0,76511346496815385197116
121800,0,76511346496815385197116
122000,0,76511346496815385197116
122200,0,76511346496815385197116
122400,0,76511346496815385197116
122600,0,76511346496815385197116
122800,0,76511346496815385197116
123000,0,76511346496815385197116
123200,0,76511346496815385197116
123400,0,76511346496815385197116
123600,0,76511346496815385197116
123800,0,76511346496815385197116
124000,0,76511346496815385197116
124200,0,76511346496815385197116
124400,0,76511346496815385197116
124600,0,76511346496815385197116
124800,0,76511346496815385197116
125000,0,76511346496815385197116
125200,0,76511346496815385197116
125400,0,76511346496815385197116
125600,0,76511346496815385197116
125800,0,76511346496815385197116
126000,0,76511346496815385197116
126200,0,76511346496815385197116
126400,0,76511346496815385197116
126600,0,76511346496815385197116
126800,0,76511346496815385197116
127000,0,76511346496815385197116
127200,0,76511346496815385197116
127400,0,76511346496815385197116
127600,0,76511346496815385197116
127800,0,76511346496815385197116
128000,0,76511346496815385197116
128200,0,76511346496815385197116
128400,0,76511346496815385197116
128600,0,76511346496815385197116
128800,0,76511346496815385197116
129000,0,76511346496815385197116
129200,0,76511346496815385197116
129400,0,76511346496815385197116
129600,0,76511346496815385197116
129800,0,76511346496815385197116
130000,0,76511346496815385197116
130200,0,76511346496815385197116
130400,0,76511346496815385197116
130600,0,76511346496815385197116
130800,0,76511346496815385197116
131000,0,76511346496815385197116
131200,0,76511346496815385197116
131400,0,76511346496815385197116
131600,0,76511346496815385197116
131800,0,76511346496815385197116
132000,0,76511346496815385197116
132200,0,76511346496815385197116
132400,0,76511346496815385197116
132600,0,76511346496815385197116
132800,0,76511346496815385197116
133000,0,76511346496815385197116
133200,0,76511346496815385197116
133400,0,76511346496815385197116
133600,0,76511346496815385197116
